0,0.5992136597633362,0.584782600402832,-1.0842483043670654,0.9999105930328369
0,0.6516098976135254,0.511203408241272,-1.029586672782898,0.9997801184654236
0,0.6760731935501099,0.5158485174179077,-1.0297462940216064,0.9998155236244202
0,0.7005138397216797,0.5221695899963379,-1.0300904512405396,0.9997774958610535
0,0.5714390873908997,0.5046036243438721,-1.0194469690322876,0.9997560381889343
0,0.5441306829452515,0.5054250955581665,-1.0183473825454712,0.9997840523719788
0,0.5202094316482544,0.5092347860336304,-1.018829584121704,0.9997571110725403
0,0.7482129335403442,0.5850839614868164,-0.6191158294677734,0.9998605251312256
0,0.4846916198730469,0.5577932596206665,-0.5470554232597351,0.9998304843902588
0,0.6415947675704956,0.6990293860435486,-0.9226669073104858,0.9998985528945923
0,0.5402491092681885,0.689775824546814,-0.9049274325370789,0.99989914894104
0,0.8527761697769165,1.0523849725723267,-0.3803182542324066,0.9970358610153198
0,0.3111320734024048,0.9347447156906128,-0.34972310066223145,0.9975557327270508
0,0.9586498141288757,1.6024243831634521,-0.4615190625190735,0.05577278509736061
0,0.16561025381088257,1.43356454372406,-0.5536982417106628,0.07001268863677979
0,0.8809314966201782,1.97468101978302,-0.873806357383728,0.015391970053315163
0,0.1647210419178009,1.760606288909912,-1.491398572921753,0.031845223158597946
0,0.8964791297912598,2.131063938140869,-1.017894983291626,0.025565819814801216
0,0.12368780374526978,1.8949040174484253,-1.6919866800308228,0.056559816002845764
0,0.8224762082099915,2.0953502655029297,-1.0724375247955322,0.04648859426379204
0,0.18897691369056702,1.8719589710235596,-1.7671741247177124,0.097178153693676
0,0.8068426251411438,2.030498743057251,-0.9204962849617004,0.051997676491737366
0,0.21713221073150635,1.8235244750976562,-1.5573854446411133,0.09825749695301056
0,0.6815217733383179,1.9630143642425537,-0.06404391676187515,0.00041075277840718627
0,0.2982812523841858,1.8921760320663452,0.0719611719250679,0.00038397058960981667
0,0.607927143573761,2.7170515060424805,-0.10780539363622665,0.00020218455756548792
0,0.26637980341911316,2.647941827774048,0.05213751271367073,7.544644904555753e-05
0,0.5267410278320312,3.3824286460876465,0.6050872802734375,5.3899912018096074e-06
0,0.19725441932678223,3.301820993423462,0.5133352875709534,1.0341575489292154e-06
0,0.5283181667327881,3.50458025932312,0.6311615705490112,5.303164471115451e-06
0,0.17709174752235413,3.423654079437256,0.5377591848373413,2.5427539185329806e-06
0,0.41782045364379883,3.6010076999664307,-0.10993391275405884,6.631557880609762e-06
0,0.22778984904289246,3.537932872772217,-0.21828846633434296,8.046236871450674e-06
1,0.5956974029541016,0.5855260491371155,-1.1941701173782349,0.9999024271965027
1,0.6477968692779541,0.5115911364555359,-1.1346957683563232,0.9997549057006836
1,0.6740546822547913,0.5166544318199158,-1.1349427700042725,0.9998013377189636
1,0.6970542073249817,0.5232346653938293,-1.1351655721664429,0.999749481678009
1,0.5641449093818665,0.5050942897796631,-1.1331130266189575,0.9997348785400391
1,0.5383609533309937,0.5060166716575623,-1.132010817527771,0.9997745752334595
1,0.5157791376113892,0.5095211267471313,-1.1325613260269165,0.9997400045394897
1,0.7396025657653809,0.5848485827445984,-0.6829111576080322,0.9998421669006348
1,0.480596125125885,0.5576493144035339,-0.6462835669517517,0.9998243451118469
1,0.6413405537605286,0.6990115642547607,-1.014864206314087,0.9998869895935059
1,0.5364251136779785,0.6889302134513855,-1.0070009231567383,0.999893307685852
1,0.8553372621536255,1.0483478307724,-0.38080543279647827,0.9969369769096375
1,0.3078729808330536,0.92523592710495,-0.4148939549922943,0.9976202845573425
1,0.9511221647262573,1.57145357131958,-0.39651918411254883,0.05390639975667
1,0.16280287504196167,1.4239763021469116,-0.4419853687286377,0.07442189753055573
1,0.8739883303642273,1.9457924365997314,-0.7931140065193176,0.014528266154229641
1,0.16208159923553467,1.7665997743606567,-1.0775190591812134,0.03048074245452881
1,0.8880993723869324,2.099196672439575,-0.9320319890975952,0.02408706769347191
1,0.12286406755447388,1.9064924716949463,-1.250112533569336,0.05360535532236099
1,0.8187193870544434,2.0741775035858154,-0.999069333076477,0.04381978139281273
1,0.184409037232399,1.8968288898468018,-1.351885199546814,0.09223992377519608
1,0.8037819862365723,2.0065739154815674,-0.8470983505249023,0.048923980444669724
1,0.21086129546165466,1.8416906595230103,-1.1458687782287598,0.09315967559814453
1,0.6828786134719849,1.942370057106018,-0.05779191851615906,0.0003891370433848351
1,0.3006579875946045,1.8793010711669922,0.0656096562743187,0.0003645743418019265
1,0.6200388669967651,2.6938211917877197,-0.2102144956588745,0.00020003935787826777
1,0.2745516896247864,2.630614757537842,-0.12162148952484131,7.431718404404819e-05
1,0.5592707395553589,3.3760175704956055,0.4336344301700592,6.002846021146979e-06
1,0.21469779312610626,3.3017280101776123,0.27595624327659607,1.170490122603951e-06
1,0.5608452558517456,3.498215436935425,0.4519379138946533,5.848498403793201e-06
1,0.19537702202796936,3.424330711364746,0.2897273004055023,2.8366860078676837e-06
1,0.45944762229919434,3.5977377891540527,-0.33936911821365356,8.067464477790054e-06
1,0.25077441334724426,3.5311081409454346,-0.5266205072402954,9.447551747143734e-06
2,0.5870548486709595,0.5853937864303589,-1.1733263731002808,0.9999050498008728
2,0.6371179819107056,0.5109745264053345,-1.1159816980361938,0.9997602701187134
2,0.6651591062545776,0.5162608623504639,-1.116182565689087,0.9998055696487427
2,0.6884340047836304,0.5230565667152405,-1.1164677143096924,0.9997544288635254
2,0.5542953610420227,0.5045894384384155,-1.1103547811508179,0.9997413158416748
2,0.5300856828689575,0.5056764483451843,-1.109128475189209,0.9997805953025818
2,0.5080438256263733,0.5091069936752319,-1.1096017360687256,0.9997461438179016
2,0.7273873090744019,0.5819804072380066,-0.6783967614173889,0.9998433589935303
2,0.47404909133911133,0.5568007230758667,-0.6249476671218872,0.9998285174369812
2,0.6364376544952393,0.6956664323806763,-1.0010935068130493,0.999889075756073
2,0.5297499895095825,0.6853600740432739,-0.9878576397895813,0.9998952746391296
2,0.8538405299186707,1.0242934226989746,-0.38281288743019104,0.9969973564147949
2,0.30091187357902527,0.9209387302398682,-0.41350746154785156,0.9976618885993958
2,0.9518526196479797,1.5451246500015259,-0.39328521490097046,0.05290677770972252
2,0.15886032581329346,1.412609577178955,-0.4557451605796814,0.07742244005203247
2,0.8851578831672668,1.9375439882278442,-0.7676371335983276,0.014306070283055305
2,0.15748342871665955,1.7737712860107422,-1.1579525470733643,0.02984292060136795
2,0.9057790040969849,2.089928388595581,-0.9058168530464172,0.023600304499268532
2,0.11810481548309326,1.917310118675232,-1.3388601541519165,0.05203193798661232
2,0.8371669054031372,2.0697484016418457,-0.9713134765625,0.04306063428521156
2,0.18066619336605072,1.91239595413208,-1.4334518909454346,0.08976416289806366
2,0.8182923197746277,2.004389524459839,-0.8208039402961731,0.04796812683343887
2,0.20741601288318634,1.857239007949829,-1.2261555194854736,0.09041383117437363
2,0.6840084195137024,1.9254440069198608,-0.06322452425956726,0.00036451296182349324
2,0.3017923831939697,1.8670637607574463,0.07109447568655014,0.0003401197027415037
2,0.6236338019371033,2.684708833694458,-0.1886657327413559,0.00018987071234732866
2,0.274468332529068,2.627577304840088,0.06699264794588089,7.095604087226093e-05
2,0.5688331127166748,3.3709702491760254,0.4853084683418274,6.021523859089939e-06
2,0.22309038043022156,3.3005435466766357,0.5273045897483826,1.1546599125722423e-06
2,0.5715905427932739,3.4935529232025146,0.5146850943565369,5.8318337323726155e-06
2,0.20661845803260803,3.422706127166748,0.5508322715759277,2.8071303859178443e-06
2,0.4718398153781891,3.591322183609009,-0.3270537257194519,8.178475582099054e-06
2,0.26028141379356384,3.529961585998535,-0.2389204204082489,9.508571565675084e-06
3,0.5723531246185303,0.5854261517524719,-1.2473962306976318,0.9998857975006104
3,0.6222834587097168,0.5098459720611572,-1.1921780109405518,0.9997178912162781
3,0.6507259607315063,0.5145724415779114,-1.1925798654556274,0.9997735619544983
3,0.6753942370414734,0.521055281162262,-1.1930434703826904,0.9997088313102722
3,0.5399003028869629,0.504500150680542,-1.180360198020935,0.9996947050094604
3,0.5168895125389099,0.5056422352790833,-1.1792230606079102,0.9997450709342957
3,0.4946518838405609,0.5090066194534302,-1.1797335147857666,0.9996970891952515
3,0.7150416374206543,0.5774375796318054,-0.7465157508850098,0.9998157024383545
3,0.46565961837768555,0.5564041137695312,-0.6640123724937439,0.9997982978820801
3,0.6250268220901489,0.6940438747406006,-1.0710749626159668,0.9998721480369568
3,0.5197197198867798,0.6847249865531921,-1.0491338968276978,0.9998782277107239
